mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bylevel,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0754232406616211,0.002851990743641921,0.012085390090942384,0.000387864526695747,0.5,0.4,0.01,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7004538577912254,0.686838124054463,0.7333333333333333,0.6530303030303031,0.703030303030303,0.6953371842479255,0.026042956792972343,57
0.0740706443786621,0.0028606813759354654,0.012506437301635743,0.0005180750559577756,0.5,0.4,0.01,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7004538577912254,0.6883509833585476,0.7318181818181818,0.6530303030303031,0.703030303030303,0.6953367258057123,0.025514336396024226,58
0.06639041900634765,0.0018365595974927686,0.012627744674682617,0.0008094092086624755,0.5,0.4,0.01,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7670196671709532,0.7518910741301059,0.7606060606060606,0.6924242424242424,0.7484848484848485,0.7440851785632422,0.026638587556203616,37
0.06930632591247558,0.003067483555804378,0.013724946975708007,0.0024100183746880726,0.5,0.4,0.01,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7670196671709532,0.7518910741301059,0.7575757575757576,0.6893939393939394,0.7484848484848485,0.7428730573511209,0.027466565287707592,42
0.0953587532043457,0.006336693221553048,0.013638591766357422,0.0014414637647174437,0.5,0.4,0.01,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.773071104387292,0.7609682299546142,0.7651515151515151,0.7,0.759090909090909,0.751656351716866,0.02627193734928037,35
0.08840842247009277,0.006463860090946408,0.014693975448608398,0.00186587170872912,0.5,0.4,0.01,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7745839636913767,0.7609682299546142,0.7621212121212121,0.6984848484848485,0.759090909090909,0.7510498326685922,0.026842286947917154,36
0.06263771057128906,0.0036312620267184236,0.012238264083862305,0.0005113650906520484,0.5,0.4,0.05,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7503782148260212,0.7413010590015129,0.7863636363636364,0.6954545454545454,0.7333333333333333,0.7413661577958098,0.029251997893649292,46
0.05991959571838379,0.0011117389266838255,0.01295003890991211,0.002294227073526241,0.5,0.4,0.05,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7503782148260212,0.7413010590015129,0.7878787878787878,0.6954545454545454,0.7348484848484849,0.7419722184018703,0.029641747007005146,44
0.0818246841430664,0.018003839777478797,0.012741899490356446,0.0018291368449390418,0.5,0.4,0.05,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.75642965204236,0.789712556732224,0.7863636363636364,0.7136363636363636,0.7727272727272727,0.7637738963003713,0.027680258365565896,29
0.07761154174804688,0.00501677073892152,0.012488746643066406,0.00039234167751780926,0.5,0.4,0.05,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.75642965204236,0.7881996974281392,0.7863636363636364,0.7136363636363636,0.7727272727272727,0.7634713244395543,0.02740193943136844,30
